"video_shortname","Function_name",execution_count,exec_time_avg
"A008.mp4","rapique_basic_extractor",540,1.142940e-02
"A008.mp4","RAPIQUE_spatial_features",20,4.578125e-01
"A008.mp4","saveFileYuv",0,NaN
"A009.mp4","calc_RAPIQUE_features",1,1.937500e+01
"A009.mp4","calc_RAPIQUE_features/deep_learning",10,1.062500e-01
"A009.mp4","calc_RAPIQUE_features/temporal NSS",10,6.250000e-01
"A009.mp4","clipValue",30,1.666667e-02
"A009.mp4","convertRGBToHSI",0,NaN
"A009.mp4","convertRGBToLAB",20,4.687500e-02
"A009.mp4","convertRGBToLMS",0,NaN
"A009.mp4","convertRGBToYuv",0,NaN
"A009.mp4","convertYuvToRgb",30,4.218750e-02
"A009.mp4","gauDerivative",100,3.125000e-04
"A009.mp4","loadFileYuv",0,NaN
"A009.mp4","progressbar",1,0
"A009.mp4","rapique_basic_extractor",540,1.180556e-02
"A009.mp4","RAPIQUE_spatial_features",20,4.593750e-01
"A009.mp4","saveFileYuv",0,NaN
"A010.mp4","calc_RAPIQUE_features",1,2.021875e+01
"A010.mp4","calc_RAPIQUE_features/deep_learning",10,1.031250e-01
"A010.mp4","calc_RAPIQUE_features/temporal NSS",10,6.281250e-01
"A010.mp4","clipValue",30,1.666667e-02
"A010.mp4","convertRGBToHSI",0,NaN
"A010.mp4","convertRGBToLAB",20,5.312500e-02
"A010.mp4","convertRGBToLMS",0,NaN
"A010.mp4","convertRGBToYuv",0,NaN
"A010.mp4","convertYuvToRgb",30,4.635417e-02
"A010.mp4","gauDerivative",100,0
"A010.mp4","loadFileYuv",0,NaN
"A010.mp4","progressbar",1,0
"A010.mp4","rapique_basic_extractor",540,1.203704e-02
"A010.mp4","RAPIQUE_spatial_features",20,4.789062e-01
"A010.mp4","saveFileYuv",0,NaN
"A011.mp4","calc_RAPIQUE_features",1,1.995312e+01
"A011.mp4","calc_RAPIQUE_features/deep_learning",10,1.156250e-01
"A011.mp4","calc_RAPIQUE_features/temporal NSS",10,6.140625e-01
"A011.mp4","clipValue",30,1.666667e-02
"A011.mp4","convertRGBToHSI",0,NaN
"A011.mp4","convertRGBToLAB",20,5.468750e-02
"A011.mp4","convertRGBToLMS",0,NaN
"A011.mp4","convertRGBToYuv",0,NaN
"A011.mp4","convertYuvToRgb",30,4.583333e-02
"A011.mp4","gauDerivative",100,0
"A011.mp4","loadFileYuv",0,NaN
"A011.mp4","progressbar",1,0
"A011.mp4","rapique_basic_extractor",540,1.177662e-02
"A011.mp4","RAPIQUE_spatial_features",20,4.765625e-01
"A011.mp4","saveFileYuv",0,NaN
"A012NEW.mp4","calc_RAPIQUE_features",0,NaN
"A012NEW.mp4","calc_RAPIQUE_features/deep_learning",0,NaN
"A012NEW.mp4","calc_RAPIQUE_features/temporal NSS",0,NaN
"A012NEW.mp4","clipValue",0,NaN
"A012NEW.mp4","convertRGBToHSI",0,NaN
"A012NEW.mp4","convertRGBToLAB",0,NaN
"A012NEW.mp4","convertRGBToLMS",0,NaN
"A012NEW.mp4","convertRGBToYuv",0,NaN
"A012NEW.mp4","convertYuvToRgb",0,NaN
"A012NEW.mp4","gauDerivative",0,NaN
"A012NEW.mp4","loadFileYuv",0,NaN
"A012NEW.mp4","progressbar",1,0
"A012NEW.mp4","rapique_basic_extractor",0,NaN
"A012NEW.mp4","RAPIQUE_spatial_features",0,NaN
"A012NEW.mp4","saveFileYuv",0,NaN
"A013.mp4","calc_RAPIQUE_features",1,1.985938e+01
"A013.mp4","calc_RAPIQUE_features/deep_learning",10,1.140625e-01
"A013.mp4","calc_RAPIQUE_features/temporal NSS",10,6.375000e-01
"A013.mp4","clipValue",30,1.822917e-02
