SRCC_train,KRCC_train,PLCC_train,RMSE_train,SRCC_test,KRCC_test,PLCC_test,RMSE_test
0.9999701789858328,0.9987061905740797,0.9999949594921751,0.07002724579325381,0.7098751156336726,0.5263644773358003,0.7386039422588926,12.545777611009722
0.9799272551099432,0.9200736012880225,0.9799463449874374,4.232336270392191,0.7583256244218317,0.5467160037002775,0.8102209037973712,12.272922402091249
0.8901627814473856,0.7316638397549856,0.8909557228647558,9.730490471872024,0.6661655874190565,0.47456059204440343,0.6264857515666937,16.73118021253575
0.9603642017534849,0.8684051640977517,0.9530001455952607,6.487487435911843,0.7208603145235893,0.5337650323774283,0.7407033842045517,14.46223505901953
0.9999596269530462,0.9982749698119717,0.9999924912265814,0.08294300953189672,0.7946345975948197,0.5929694727104533,0.8153016585495448,12.325207792409879
0.9999665087071532,0.9981311639788619,0.999992581942829,0.08219064740918096,0.9000925069380203,0.7317298797409806,0.9038766870129531,8.933502168086546
0.9982249614736485,0.9854805788840729,0.9977034521909215,1.4345732004700158,0.8400786308973174,0.6725254394079557,0.8677571970028994,11.018006198177368
0.999992200657911,0.9995112278073846,0.9999971852836539,0.05148750130107662,0.7435245143385754,0.5245143385753932,0.7540767699456286,13.352298926150278
0.9967183120756429,0.9837554990984199,0.9968876509170972,1.643081678406356,0.7658418131359853,0.5504162812210917,0.789816227245589,14.498882610345744
0.9999426518957354,0.9977861480217314,0.9999934240968579,0.07812441904081138,0.8525670675300646,0.6706753006475487,0.8841239032285874,9.523628273860448
0.9999756844038524,0.9987061905740797,0.9999927672310044,0.08199912734578345,0.7105689176688251,0.5356151711378354,0.7891129915322521,12.72250286477505
0.9847298125589538,0.9359438790178829,0.9857966340470622,3.6010551846108143,0.8330490593518954,0.6219343562700943,0.8671174286852703,10.650551322737284
0.9999577918145484,0.997929963774366,0.9999925723413147,0.08029864739746365,0.8212303422756707,0.6355226641998151,0.8357965472144742,12.686828070753466
0.9506990042538511,0.8385371744005521,0.9523969070348336,6.529104955513722,0.8014569842738205,0.6096207215541167,0.8230885465559719,12.233523860658579
0.9999738492645125,0.998591185255036,0.9999934275211589,0.0762854199308156,0.859736355226642,0.6854764107308049,0.9062377458315329,9.569924394690409
0.9999596269530462,0.997929963774366,0.9999928042692637,0.08141285258704123,0.8836725254394079,0.7039777983348752,0.9164569266822884,8.55162450601798
0.9613680229723753,0.8644949832502714,0.9561369666402014,6.282349236622327,0.7756706753006476,0.5781683626271971,0.7848898855840882,13.253159799722706
0.9999632972300421,0.9982749698119717,0.9999931443476803,0.07950293686949308,0.8509481961147086,0.6725254394079557,0.8652650176150762,10.562184107769427
0.9863598680719367,0.9351082491430034,0.9827083375595684,4.006099200497979,0.8046947271045327,0.6170212765957448,0.726587815118954,14.19179802041365
