SRCC_train,KRCC_train,PLCC_train,RMSE_train,SRCC_test,KRCC_test,PLCC_test,RMSE_test
0.9999689764463325,0.9975841431944215,0.9999880684129931,0.07976836998145681,0.7909005080249966,0.6027114647804303,0.8230303299637254,11.178412366393342
0.9999632107470747,0.9972135160590303,0.999988653237831,0.0795815019964699,0.7573318946784755,0.5626289419392867,0.7751631100163057,11.623019126038265
0.9999731616985423,0.9976527647607347,0.9999880094585621,0.08404039079889336,0.7366362451108214,0.5520188623636898,0.7810662312531812,10.384305209255093
0.9999724592784387,0.9977808789653985,0.9999895004634914,0.07873046390563254,0.7312038244241634,0.547008547008547,0.7274796463399229,11.34221007007903
0.9999685081662772,0.9975475393034279,0.9999893919653859,0.0794556140904535,0.7284314166254552,0.5526083112290008,0.7556325516239903,10.633892537121833
0.9999687423063051,0.9975292373579311,0.999988178218267,0.0808752633550296,0.7765813963943711,0.5847332743884468,0.7736298756247132,11.782242464410395
0.9999718739283522,0.9976710667899724,0.9999893338729924,0.08036851895415986,0.706978974658694,0.5201886236368994,0.7329496774154132,10.599537307593152
0.9999709373682142,0.9975063485268333,0.9999877394149207,0.0831680608844294,0.674182139699381,0.483937518420277,0.6909992491730962,12.820491726948056
0.9503248517279007,0.8528157543146836,0.9483591492776915,5.36069683625679,0.7174017293830268,0.5417035072207486,0.7237829615693556,12.19493020207685
0.9999704983565124,0.9976390490309118,0.9999889321776879,0.08036512220357439,0.6338398597311513,0.4689065723548482,0.7367942604419111,11.324571175039102
0.9999661374975064,0.9974514424391202,0.999988223057378,0.08410585663422117,0.6990214149769964,0.5142941349837902,0.7444144923857403,10.609157079783513
0.8422599804235522,0.6635370339867127,0.841818987517074,9.176127033174652,0.6301682926463755,0.4574123194812849,0.6708460971222856,12.764133898440178
0.9999719909983698,0.997817483023874,0.999989972000493,0.07708022432368994,0.7081928396948852,0.5125257883878572,0.7876166590014175,10.020716538748944
0.9999708495665541,0.9976207470854151,0.999988408595523,0.0808873522459875,0.7134842300291071,0.5301009519954795,0.7995614438429287,10.841585114748767
0.999966020427489,0.997524650556071,0.999989012780526,0.08162149393867818,0.6839080459770115,0.5019157088122604,0.6984279063120028,10.826942089261221
0.8944306778234006,0.7443892841696734,0.8966296591780889,7.518444837860605,0.7404726580647094,0.5529030356616563,0.7497991638945228,11.47422365679267
0.9999742153286977,0.99768936881921,0.9999885353416839,0.08237102060633728,0.7310239925669498,0.5313881520778072,0.7892483448999871,10.0492609809262
0.9519655879718522,0.8512600889474551,0.946090951583355,5.444148736681599,0.7280417809348259,0.5366931918656056,0.7659756412482158,11.535497883999064
0.9999286750919816,0.9969572876497028,0.9999073664929656,0.2327705680257655,0.7589428883993465,0.5782493368700264,0.7717212090102294,10.57932223783661
