SRCC_train,KRCC_train,PLCC_train,RMSE_train,SRCC_test,KRCC_test,PLCC_test,RMSE_test
0.990865148126529,0.9596933187294634,0.987837585453976,1.816906990796914,0.5708613564540961,0.40534262485482,0.6653857368697578,9.50875695160084
0.993349554997344,0.9633442862358526,0.9879617263200035,1.849763907732067,0.5630824082327203,0.40069686411149824,0.5899730038861805,9.482940471972643
0.9920378301447491,0.9607155896312523,0.9878053347647502,1.8064757524849229,0.5399076249898712,0.372822299651568,0.5935932180440918,10.569296247864582
0.9998478399170991,0.9950346841913107,0.9999769116232752,0.0823430567694735,0.7860789239121627,0.5911730545876888,0.7259594189382083,7.633428050193533
0.9998740744141511,0.9960569550930997,0.9999776485622472,0.07950694677007097,0.7113686087026984,0.5261324041811847,0.7424443562494162,8.083377069930142
0.9715119596513437,0.886820007301935,0.9569764588929635,3.5275670784604425,0.5562758285390162,0.39605110336817656,0.6547932465377247,7.84505540092476
0.9999895062011793,0.9995618838992334,0.9999890760014551,0.05448179220604272,0.5682683737136375,0.4030197444831591,0.6257208927409355,9.792044580116276
0.9216296869568641,0.7806498722161372,0.9193952772245416,4.749055013886694,0.5804229803095373,0.41695702671312423,0.565742634472042,9.101565226771598
0.9998898151123823,0.9962029937933552,0.9999771937594699,0.07750900147914708,0.7795964670610162,0.5865272938443671,0.783185116061465,8.280748463824219
0.9998819447632666,0.9959109163928441,0.9999757057490183,0.08141151439108398,0.7471841828052833,0.554006968641115,0.8258714138286057,7.218291371763099
0.9999055558106134,0.9967871485943776,0.9999763410560892,0.08305027279546692,0.5903087270075359,0.4332171893147503,0.6725992539663863,8.325163479215382
0.9998504633668044,0.9951807228915663,0.999976965551757,0.08381334472202236,0.7402155416903007,0.5656213704994193,0.7521531049384108,6.615895947581203
0.9656459261105392,0.8815626140927346,0.9543575106476181,3.600519928908137,0.5679442508710802,0.40069686411149824,0.6083649713066167,8.927636495448581
0.9998216054200473,0.9941584519897774,0.9999764696686911,0.07898343468675101,0.8509034924236286,0.653890824622532,0.856579852078801,6.911780765018441
0.9891625292678609,0.9569185834246076,0.9888903304738365,1.7302368413987166,0.5632444696539989,0.39605110336817656,0.5902628473009505,9.609151511655842
0.9990030891120281,0.9887550200803212,0.9988691434802635,0.5792857724238474,0.8056883558868811,0.6469221835075494,0.8578835825122824,5.457925693562588
0.9998242288697525,0.9941584519897774,0.9999752173785635,0.0826984768526259,0.8040677416740944,0.6120789779326364,0.8057838910577243,6.865877143403516
0.9915892202451614,0.9639284410368748,0.9917455466329568,1.5108423320173225,0.5990600437565837,0.4285714285714286,0.6439791448919043,9.54090346446609
0.9999055558106134,0.9969331872946331,0.999982728840819,0.07014923905660803,0.6496232071955271,0.454123112659698,0.6772986242070126,8.747325486906806
