SRCC_train,KRCC_train,PLCC_train,RMSE_train,SRCC_test,KRCC_test,PLCC_test,RMSE_test
0.9839265987969621,0.9512739864292665,0.9775515292800355,3.4405287681904553,0.8516611967810097,0.6584143825523135,0.8524772916416372,10.288205817651292
0.9642833059862267,0.8919740111649508,0.9631666451006868,4.492226147727087,0.8128310991783517,0.6124253963522527,0.8054378974675225,10.904014944246848
0.9955380116627297,0.9870542388189687,0.993868377022923,1.8975399785582132,0.7783047850260006,0.5882699675803124,0.7966307825067985,10.052013421900659
0.9867775930325104,0.9557322927996378,0.9824684558725612,3.2030013083563578,0.7422873531149283,0.5740181284465923,0.766750432643745,10.611817486783146
0.995454280983645,0.9871645319790459,0.9939375312781347,1.8965915358402474,0.72542433841549,0.5439540210773741,0.7393642215346616,10.931155199298363
0.9935450879827961,0.9818231874039082,0.9890687936751533,2.4525590520410847,0.7713138215768256,0.5753020925434718,0.7659993850018662,11.953378640997826
0.9894553201794282,0.9677602529418184,0.9847841372216084,3.023943564732948,0.7157982286562063,0.5305039787798408,0.7312003882931549,10.628827713978488
0.9907726063593197,0.9681275156608714,0.9859188709092523,2.8085800189163823,0.7381048719447316,0.5511346890657235,0.7512145090341674,11.706724721517896
0.987461536555376,0.9585590941182957,0.9837718492151016,3.0322878392046064,0.7415441562139399,0.5587975243147656,0.7802205963940246,11.054604278987386
0.9944459553018239,0.9841993318829887,0.9904551523920465,2.354417202428332,0.693631505103019,0.5133004214067987,0.5836255371037965,13.600917029918778
0.9948053053381416,0.9855221032393987,0.991343264766913,2.275340368196696,0.7711772331379337,0.577640223418647,0.7891013213897744,9.759831547716994
0.9953582834149589,0.9845654059689217,0.9914624772849712,2.216719639308112,0.713626597182757,0.5357011288583731,0.7526604170178238,11.332332962830192
0.9942272387209952,0.98578711277047,0.9913303317007748,2.261490690863967,0.6913873491810097,0.5068160060918693,0.786083907829429,10.052498415234455
0.8640355996458757,0.7014986190212381,0.8643935212784115,8.447104404333775,0.7471891800760544,0.5535740604274133,0.8107266853339484,10.567930681027676
0.9879102254682078,0.9586894867296861,0.986221819533248,2.8804254694705524,0.7089249721082895,0.5251676744171061,0.7135176757253262,10.599366028405273
0.9696093975640463,0.902176854598372,0.9683766934922692,4.236395720557774,0.723823225284359,0.5340406719717063,0.742426783891424,11.617493815204652
0.9840072304990855,0.9517817092970601,0.9809817900100617,3.3389137182667987,0.8081868452996448,0.6083112290008841,0.8363609564297009,8.970895702396161
0.9671788380749727,0.8972359631185556,0.9603751794921621,4.684581875309763,0.7668479971226903,0.5714706749189508,0.8136806545605361,10.430925478513467
0.9967741045186291,0.9903589658126697,0.993707830653333,1.9154465251727522,0.7728531234613571,0.5846970938967527,0.7806863761883363,10.39570373018753
