SRCC_train,KRCC_train,PLCC_train,RMSE_train,SRCC_test,KRCC_test,PLCC_test,RMSE_test
0.9711603300003044,0.8654557516824563,0.9658822715362679,0.16535489383048926,0.7059421550464121,0.5154136453599826,0.7138783686207331,0.4523944108351214
0.9903685854531058,0.929749813178155,0.9925548809617389,0.07781949476750673,0.7703001757912302,0.5698625460584067,0.7808970249061706,0.40501929229612904
0.9893902217253924,0.9249656135335074,0.9918838907737192,0.08208860753910269,0.7695463482419616,0.5671915665003074,0.7686627163002406,0.3949981189938204
0.9889781521460653,0.9243712161666823,0.9915547409489577,0.08298236530552226,0.7585714475529519,0.5691576776857191,0.7628955564545474,0.4167793538664302
0.9900347387170529,0.9295671911208166,0.9925030631438476,0.07759196383461867,0.7556960626960733,0.5589458292278013,0.7753124011658394,0.4194929271388409
0.9909884281394892,0.936896764486071,0.9933848659771741,0.07387429385776058,0.7101988926868289,0.5156236611068186,0.7308935168622612,0.4302331221331016
0.989187052114492,0.9269689205442678,0.9921472971769589,0.0793319357850546,0.7658219091089833,0.5660031885603191,0.7607896706610815,0.431714330605321
0.9893238861575864,0.92541589310507,0.9917185024922095,0.08220680887915066,0.7865866706587538,0.5864975734729923,0.7708914530246852,0.41008534767020566
0.9896693574151798,0.9252065107005986,0.9917667507363134,0.08179307376774954,0.7157715882556558,0.523253918534131,0.7423600154216016,0.4345796965155468
0.9897131608419153,0.9279521233055215,0.9923571415141396,0.07868032872366,0.7702608169074646,0.5589372704608111,0.7705350796056524,0.4162755782881511
0.9899536126870377,0.9294247082551298,0.9924464380185138,0.07922901421039996,0.7471408971094261,0.548929061928839,0.7523157359791577,0.40734068046535565
0.9931571542281624,0.9501789769120778,0.9949521981536665,0.06448438006859562,0.6537629815858877,0.4617302860801558,0.6650350859109129,0.4729207076094261
0.9869749863811038,0.9150056105644414,0.9865754893446904,0.10314696310617423,0.7998561520966441,0.5995878243650988,0.7996902814931568,0.40301752653123724
0.9912705971574869,0.9379111449101558,0.9934011186350075,0.07375275011616961,0.7021333598752939,0.49853353680167595,0.6752189727208817,0.46528420820452887
0.9873535488134555,0.9156570319832971,0.9879034231678648,0.10019788516328305,0.7458337169574828,0.5516941439851063,0.7538631592036411,0.4067787850898834
0.9888625476473037,0.9237802045278771,0.9916335062218149,0.08205966230991787,0.7337204544278548,0.5430147943796477,0.7352077808238586,0.44792275280168214
0.9894904493497221,0.92485003050115,0.9915568391675397,0.08364746657708526,0.7418461238975407,0.5493915414738201,0.7523408350083727,0.41069912016375476
0.988845667848913,0.9229370193009124,0.9914982434227874,0.08357743105871002,0.7368541258578979,0.5460522002303475,0.7424433848347098,0.4241427928423561
0.989475757916064,0.9245171264016591,0.9915960899711392,0.08251539816984928,0.7775177192183739,0.5797288955202574,0.7814615845652997,0.40712562857131657
