SRCC_train,KRCC_train,PLCC_train,RMSE_train,SRCC_test,KRCC_test,PLCC_test,RMSE_test
0.9735805127614253,0.8758833998829983,0.9692326761983427,0.15669526300077694,0.7734031848643118,0.5778780258083187,0.7804981414472499,0.4315601076994979
0.9893877625465699,0.9201267506407445,0.9906204337942844,0.08614367884803631,0.7732255198131768,0.5777655168731582,0.771335846400709,0.4495021357612079
0.9715590955429213,0.8728221860695965,0.968635547229679,0.15817934433956313,0.7913725379439536,0.606410667044375,0.8015736008127066,0.4128038397586102
0.9897194862110544,0.9224771242166003,0.9913675782521318,0.08568696138340152,0.7407416170692774,0.5506926513378427,0.7635713025502889,0.40238062018834947
0.9894187953003857,0.9215300804854135,0.9911607566996397,0.08591363290953472,0.7439644039040773,0.5453959925323286,0.7513725097178401,0.42413564121958325
0.9908525911115464,0.9289337778422228,0.9922454032537026,0.0803667204798485,0.7408753775060296,0.5472366809985194,0.7818265537565816,0.4037109682312214
0.9894239906093576,0.9209972327791135,0.9910575921076358,0.08628819131728642,0.7835729789513491,0.5898267690344199,0.7939933567375477,0.39606538571942185
0.9372966514307917,0.7958905496449621,0.933781491347221,0.23444316369930265,0.7217519466956684,0.5307344073970701,0.735328047075623,0.41818145040011057
0.9723762334536713,0.8723752735068404,0.9686836172567224,0.16090046048881065,0.7728122209861834,0.5847541661261498,0.7989308562559878,0.38534723994711106
0.9900303788970245,0.9254116547502735,0.9916431049557984,0.08402715154971985,0.7481948097176657,0.5529761064647658,0.7547767745392305,0.41531989812055004
0.9897752011930442,0.9244020458351679,0.9915531848656813,0.08312327202336643,0.7891223035972216,0.5941195473711609,0.7961760506200114,0.4072002567726482
0.9736921620734714,0.8768866206323785,0.970346314449275,0.15471811469770602,0.7478087586662002,0.5559058710704883,0.7465714500827791,0.45056145996073693
0.9895407926242126,0.9247424292560903,0.9913793231595888,0.08497783331812962,0.7646754366692224,0.5674183373225863,0.7789266490113202,0.40134776598179583
0.9904874321367909,0.9282961370486608,0.9919659850892266,0.0821568506470586,0.8059981064980303,0.6014726414279159,0.7958179543104762,0.3844061080715018
0.9899879768563199,0.92560944303332,0.9915107375982948,0.08362883931094472,0.7761281432921089,0.5869360271247472,0.809870694720906,0.38890602516761263
0.9834270978212046,0.9036515564294267,0.9843895735373255,0.11327926174352232,0.8028856802491523,0.6022688320262378,0.7908033156152697,0.40455330802136125
0.9900098151275294,0.922737686898567,0.9913220289457326,0.0850157204431669,0.6991994474025343,0.5137150569116328,0.7212109249720156,0.44857866876588703
0.9900280159742773,0.9271080512829641,0.9918480677536236,0.0823336834758899,0.7588862146578854,0.5604565191823703,0.7954412012173238,0.39630755512813204
0.9930373684351492,0.9488112993924736,0.9946211511287402,0.06682482514682649,0.7080960557426172,0.5203184954057872,0.7290968005834888,0.45033838437165885
