"video_shortname","Function_name",execution_count,exec_time_avg
"Test01_City_D06.mp4","convertYuvToRgb",33,2.604167e-02
"Test01_City_D06.mp4","gauDerivative",110,0
"Test01_City_D06.mp4","loadFileYuv",0,NaN
"Test01_City_D06.mp4","progressbar",1,0
"Test01_City_D06.mp4","rapique_basic_extractor",594,4.440236e-02
"Test01_City_D06.mp4","RAPIQUE_spatial_features",22,1.291903e+00
"Test01_City_D06.mp4","saveFileYuv",0,NaN
"Test01_City_D07.mp4","calc_RAPIQUE_features",1,5.979688e+01
"Test01_City_D07.mp4","calc_RAPIQUE_features/deep_learning",13,5.612981e-01
"Test01_City_D07.mp4","calc_RAPIQUE_features/temporal NSS",13,1.343750e+00
"Test01_City_D07.mp4","clipValue",39,1.322115e-02
"Test01_City_D07.mp4","convertRGBToHSI",0,NaN
"Test01_City_D07.mp4","convertRGBToLAB",26,2.578125e-01
"Test01_City_D07.mp4","convertRGBToLMS",0,NaN
"Test01_City_D07.mp4","convertRGBToYuv",0,NaN
"Test01_City_D07.mp4","convertYuvToRgb",39,2.323718e-02
"Test01_City_D07.mp4","gauDerivative",130,1.201923e-04
"Test01_City_D07.mp4","loadFileYuv",0,NaN
"Test01_City_D07.mp4","progressbar",1,1.562500e-02
"Test01_City_D07.mp4","rapique_basic_extractor",702,4.291311e-02
"Test01_City_D07.mp4","RAPIQUE_spatial_features",26,1.260817e+00
"Test01_City_D07.mp4","saveFileYuv",0,NaN
"Test01_City_D08.mp4","calc_RAPIQUE_features",1,5.368750e+01
"Test01_City_D08.mp4","calc_RAPIQUE_features/deep_learning",12,4.609375e-01
"Test01_City_D08.mp4","calc_RAPIQUE_features/temporal NSS",12,1.246094e+00
"Test01_City_D08.mp4","clipValue",36,1.432292e-02
"Test01_City_D08.mp4","convertRGBToHSI",0,NaN
"Test01_City_D08.mp4","convertRGBToLAB",24,2.539062e-01
"Test01_City_D08.mp4","convertRGBToLMS",0,NaN
"Test01_City_D08.mp4","convertRGBToYuv",0,NaN
"Test01_City_D08.mp4","convertYuvToRgb",36,2.604167e-02
"Test01_City_D08.mp4","gauDerivative",120,0
"Test01_City_D08.mp4","loadFileYuv",0,NaN
"Test01_City_D08.mp4","progressbar",1,4.687500e-02
"Test01_City_D08.mp4","rapique_basic_extractor",648,4.424672e-02
"Test01_City_D08.mp4","RAPIQUE_spatial_features",24,1.288411e+00
"Test01_City_D08.mp4","saveFileYuv",0,NaN
"Test01_City_D09.mp4","calc_RAPIQUE_features",1,5.295312e+01
"Test01_City_D09.mp4","calc_RAPIQUE_features/deep_learning",12,4.414062e-01
"Test01_City_D09.mp4","calc_RAPIQUE_features/temporal NSS",12,1.197917e+00
"Test01_City_D09.mp4","clipValue",36,1.519097e-02
"Test01_City_D09.mp4","convertRGBToHSI",0,NaN
"Test01_City_D09.mp4","convertRGBToLAB",24,2.552083e-01
"Test01_City_D09.mp4","convertRGBToLMS",0,NaN
"Test01_City_D09.mp4","convertRGBToYuv",0,NaN
"Test01_City_D09.mp4","convertYuvToRgb",36,2.560764e-02
"Test01_City_D09.mp4","gauDerivative",120,0
"Test01_City_D09.mp4","loadFileYuv",0,NaN
"Test01_City_D09.mp4","progressbar",1,2.343750e-01
"Test01_City_D09.mp4","rapique_basic_extractor",648,4.378858e-02
"Test01_City_D09.mp4","RAPIQUE_spatial_features",24,1.293620e+00
"Test01_City_D09.mp4","saveFileYuv",0,NaN
"Test01_Talking_Head_D01.mp4","calc_RAPIQUE_features",1,7.137500e+01
"Test01_Talking_Head_D01.mp4","calc_RAPIQUE_features/deep_learning",16,5.087891e-01
"Test01_Talking_Head_D01.mp4","calc_RAPIQUE_features/temporal NSS",16,1.185547e+00
"Test01_Talking_Head_D01.mp4","clipValue",48,1.399740e-02
"Test01_Talking_Head_D01.mp4","convertRGBToHSI",0,NaN
"Test01_Talking_Head_D01.mp4","convertRGBToLAB",32,2.504883e-01
"Test01_Talking_Head_D01.mp4","convertRGBToLMS",0,NaN
"Test01_Talking_Head_D01.mp4","convertRGBToYuv",0,NaN
"Test01_Talking_Head_D01.mp4","convertYuvToRgb",48,2.311198e-02
"Test01_Talking_Head_D01.mp4","gauDerivative",160,1.953125e-04
"Test01_Talking_Head_D01.mp4","loadFileYuv",0,NaN
"Test01_Talking_Head_D01.mp4","progressbar",1,0
"Test01_Talking_Head_D01.mp4","rapique_basic_extractor",864,4.396340e-02
"Test01_Talking_Head_D01.mp4","RAPIQUE_spatial_features",32,1.300293e+00
"Test01_Talking_Head_D01.mp4","saveFileYuv",0,NaN
"Test01_Talking_Head_D02.mp4","calc_RAPIQUE_features",1,7.475000e+01
"Test01_Talking_Head_D02.mp4","calc_RAPIQUE_features/deep_learning",17,4.430147e-01
"Test01_Talking_Head_D02.mp4","calc_RAPIQUE_features/temporal NSS",17,1.244485e+00
"Test01_Talking_Head_D02.mp4","clipValue",51,1.562500e-02
"Test01_Talking_Head_D02.mp4","convertRGBToHSI",0,NaN
"Test01_Talking_Head_D02.mp4","convertRGBToLAB",34,2.490809e-01
"Test01_Talking_Head_D02.mp4","convertRGBToLMS",0,NaN
"Test01_Talking_Head_D02.mp4","convertRGBToYuv",0,NaN
"Test01_Talking_Head_D02.mp4","convertYuvToRgb",51,2.389706e-02
"Test01_Talking_Head_D02.mp4","gauDerivative",170,9.191176e-05
"Test01_Talking_Head_D02.mp4","loadFileYuv",0,NaN
"Test01_Talking_Head_D02.mp4","progressbar",1,1.562500e-02
"Test01_Talking_Head_D02.mp4","rapique_basic_extractor",918,4.336874e-02
"Test01_Talking_Head_D02.mp4","RAPIQUE_spatial_features",34,1.274357e+00
"Test01_Talking_Head_D02.mp4","saveFileYuv",0,NaN
"Test01_Talking_Head_D03.mp4","calc_RAPIQUE_features",1,7.446875e+01
"Test01_Talking_Head_D03.mp4","calc_RAPIQUE_features/deep_learning",17,4.439338e-01
"Test01_Talking_Head_D03.mp4","calc_RAPIQUE_features/temporal NSS",17,1.198529e+00
"Test01_Talking_Head_D03.mp4","clipValue",51,1.439951e-02
"Test01_Talking_Head_D03.mp4","convertRGBToHSI",0,NaN
"Test01_Talking_Head_D03.mp4","convertRGBToLAB",34,2.500000e-01
"Test01_Talking_Head_D03.mp4","convertRGBToLMS",0,NaN
"Test01_Talking_Head_D03.mp4","convertRGBToYuv",0,NaN
"Test01_Talking_Head_D03.mp4","convertYuvToRgb",51,2.267157e-02
"Test01_Talking_Head_D03.mp4","gauDerivative",170,0
"Test01_Talking_Head_D03.mp4","loadFileYuv",0,NaN
"Test01_Talking_Head_D03.mp4","progressbar",1,0
"Test01_Talking_Head_D03.mp4","rapique_basic_extractor",918,4.365809e-02
"Test01_Talking_Head_D03.mp4","RAPIQUE_spatial_features",34,1.285386e+00
"Test01_Talking_Head_D03.mp4","saveFileYuv",0,NaN
"Test01_Talking_Head_D04.mp4","calc_RAPIQUE_features",1,7.568750e+01
"Test01_Talking_Head_D04.mp4","calc_RAPIQUE_features/deep_learning",17,4.779412e-01
"Test01_Talking_Head_D04.mp4","calc_RAPIQUE_features/temporal NSS",17,1.184743e+00
"Test01_Talking_Head_D04.mp4","clipValue",51,1.439951e-02
"Test01_Talking_Head_D04.mp4","convertRGBToHSI",0,NaN
"Test01_Talking_Head_D04.mp4","convertRGBToLAB",34,2.555147e-01
"Test01_Talking_Head_D04.mp4","convertRGBToLMS",0,NaN
"Test01_Talking_Head_D04.mp4","convertRGBToYuv",0,NaN
"Test01_Talking_Head_D04.mp4","convertYuvToRgb",51,2.175245e-02
"Test01_Talking_Head_D04.mp4","gauDerivative",170,1.838235e-04
"Test01_Talking_Head_D04.mp4","loadFileYuv",0,NaN
"Test01_Talking_Head_D04.mp4","progressbar",1,0
"Test01_Talking_Head_D04.mp4","rapique_basic_extractor",918,4.420275e-02
"Test01_Talking_Head_D04.mp4","RAPIQUE_spatial_features",34,1.318015e+00
"Test01_Talking_Head_D04.mp4","saveFileYuv",0,NaN
"Test01_Talking_Head_D05.mp4","calc_RAPIQUE_features",1,7.518750e+01
"Test01_Talking_Head_D05.mp4","calc_RAPIQUE_features/deep_learning",17,4.448529e-01
"Test01_Talking_Head_D05.mp4","calc_RAPIQUE_features/temporal NSS",17,1.233456e+00
"Test01_Talking_Head_D05.mp4","clipValue",51,1.409314e-02
"Test01_Talking_Head_D05.mp4","convertRGBToHSI",0,NaN
"Test01_Talking_Head_D05.mp4","convertRGBToLAB",34,2.587316e-01
"Test01_Talking_Head_D05.mp4","convertRGBToLMS",0,NaN
"Test01_Talking_Head_D05.mp4","convertRGBToYuv",0,NaN
"Test01_Talking_Head_D05.mp4","convertYuvToRgb",51,2.328431e-02
"Test01_Talking_Head_D05.mp4","gauDerivative",170,2.757353e-04
"Test01_Talking_Head_D05.mp4","loadFileYuv",0,NaN
"Test01_Talking_Head_D05.mp4","progressbar",1,1.562500e-02
"Test01_Talking_Head_D05.mp4","rapique_basic_extractor",918,4.444104e-02
"Test01_Talking_Head_D05.mp4","RAPIQUE_spatial_features",34,1.296415e+00
"Test01_Talking_Head_D05.mp4","saveFileYuv",0,NaN
"Test01_Talking_Head_D06.mp4","calc_RAPIQUE_features",1,6.810938e+01
"Test01_Talking_Head_D06.mp4","calc_RAPIQUE_features/deep_learning",16,4.433594e-01
"Test01_Talking_Head_D06.mp4","calc_RAPIQUE_features/temporal NSS",16,1.125977e+00
"Test01_Talking_Head_D06.mp4","clipValue",48,1.562500e-02
"Test01_Talking_Head_D06.mp4","convertRGBToHSI",0,NaN
"Test01_Talking_Head_D06.mp4","convertRGBToLAB",32,2.470703e-01
"Test01_Talking_Head_D06.mp4","convertRGBToLMS",0,NaN
"Test01_Talking_Head_D06.mp4","convertRGBToYuv",0,NaN
"Test01_Talking_Head_D06.mp4","convertYuvToRgb",48,2.278646e-02
"Test01_Talking_Head_D06.mp4","gauDerivative",160,0
"Test01_Talking_Head_D06.mp4","loadFileYuv",0,NaN
"Test01_Talking_Head_D06.mp4","progressbar",1,0
"Test01_Talking_Head_D06.mp4","rapique_basic_extractor",864,4.242622e-02
"Test01_Talking_Head_D06.mp4","RAPIQUE_spatial_features",32,1.263672e+00
"Test01_Talking_Head_D06.mp4","saveFileYuv",0,NaN
"Test01_Talking_Head_D07.mp4","calc_RAPIQUE_features",1,7.189062e+01
"Test01_Talking_Head_D07.mp4","calc_RAPIQUE_features/deep_learning",17,4.145221e-01
"Test01_Talking_Head_D07.mp4","calc_RAPIQUE_features/temporal NSS",17,1.179228e+00
"Test01_Talking_Head_D07.mp4","clipValue",51,1.531863e-02
"Test01_Talking_Head_D07.mp4","convertRGBToHSI",0,NaN
"Test01_Talking_Head_D07.mp4","convertRGBToLAB",34,2.421875e-01
"Test01_Talking_Head_D07.mp4","convertRGBToLMS",0,NaN
"Test01_Talking_Head_D07.mp4","convertRGBToYuv",0,NaN
"Test01_Talking_Head_D07.mp4","convertYuvToRgb",51,2.113971e-02
"Test01_Talking_Head_D07.mp4","gauDerivative",170,9.191176e-05
"Test01_Talking_Head_D07.mp4","loadFileYuv",0,NaN
"Test01_Talking_Head_D07.mp4","progressbar",1,0
"Test01_Talking_Head_D07.mp4","rapique_basic_extractor",918,4.261983e-02
"Test01_Talking_Head_D07.mp4","RAPIQUE_spatial_features",34,1.238511e+00
"Test01_Talking_Head_D07.mp4","saveFileYuv",0,NaN
"Test01_Talking_Head_D08.mp4","calc_RAPIQUE_features",1,6.745312e+01
"Test01_Talking_Head_D08.mp4","calc_RAPIQUE_features/deep_learning",16,3.974609e-01
"Test01_Talking_Head_D08.mp4","calc_RAPIQUE_features/temporal NSS",16,1.142578e+00
"Test01_Talking_Head_D08.mp4","clipValue",48,1.497396e-02
"Test01_Talking_Head_D08.mp4","convertRGBToHSI",0,NaN
"Test01_Talking_Head_D08.mp4","convertRGBToLAB",32,2.583008e-01
"Test01_Talking_Head_D08.mp4","convertRGBToLMS",0,NaN
"Test01_Talking_Head_D08.mp4","convertRGBToYuv",0,NaN
"Test01_Talking_Head_D08.mp4","convertYuvToRgb",48,2.180990e-02
"Test01_Talking_Head_D08.mp4","gauDerivative",160,1.953125e-04
"Test01_Talking_Head_D08.mp4","loadFileYuv",0,NaN
"Test01_Talking_Head_D08.mp4","progressbar",1,0
"Test01_Talking_Head_D08.mp4","rapique_basic_extractor",864,4.146774e-02
"Test01_Talking_Head_D08.mp4","RAPIQUE_spatial_features",32,1.256348e+00
"Test01_Talking_Head_D08.mp4","saveFileYuv",0,NaN
"Test01_Talking_Head_D09.mp4","calc_RAPIQUE_features",1,6.825000e+01
"Test01_Talking_Head_D09.mp4","calc_RAPIQUE_features/deep_learning",16,4.501953e-01
"Test01_Talking_Head_D09.mp4","calc_RAPIQUE_features/temporal NSS",16,1.090820e+00
"Test01_Talking_Head_D09.mp4","clipValue",48,1.432292e-02
"Test01_Talking_Head_D09.mp4","convertRGBToHSI",0,NaN
"Test01_Talking_Head_D09.mp4","convertRGBToLAB",32,2.314453e-01
"Test01_Talking_Head_D09.mp4","convertRGBToLMS",0,NaN
"Test01_Talking_Head_D09.mp4","convertRGBToYuv",0,NaN
"Test01_Talking_Head_D09.mp4","convertYuvToRgb",48,2.376302e-02
"Test01_Talking_Head_D09.mp4","gauDerivative",160,9.765625e-05
"Test01_Talking_Head_D09.mp4","loadFileYuv",0,NaN
"Test01_Talking_Head_D09.mp4","progressbar",1,0
"Test01_Talking_Head_D09.mp4","rapique_basic_extractor",864,4.237196e-02
"Test01_Talking_Head_D09.mp4","RAPIQUE_spatial_features",32,1.275391e+00
"Test01_Talking_Head_D09.mp4","saveFileYuv",0,NaN
"Test01_Traffic_D01.mp4","calc_RAPIQUE_features",1,9.820312e+01
"Test01_Traffic_D01.mp4","calc_RAPIQUE_features/deep_learning",23,4.191576e-01
"Test01_Traffic_D01.mp4","calc_RAPIQUE_features/temporal NSS",23,1.148777e+00
"Test01_Traffic_D01.mp4","clipValue",69,1.449275e-02
"Test01_Traffic_D01.mp4","convertRGBToHSI",0,NaN
"Test01_Traffic_D01.mp4","convertRGBToLAB",46,2.438859e-01
"Test01_Traffic_D01.mp4","convertRGBToLMS",0,NaN
"Test01_Traffic_D01.mp4","convertRGBToYuv",0,NaN
"Test01_Traffic_D01.mp4","convertYuvToRgb",69,2.241848e-02
"Test01_Traffic_D01.mp4","gauDerivative",230,6.793478e-05
